"sigVEP24.ENTREZID","sigVEP24.SYMBOL","sigVEP24.logFC","sigVEP24.AveExpr","sigVEP24.t","sigVEP24.P.Value","sigVEP24.adj.P.Val","sigVEP24.B"
"51729","WBP11",0.572109583428,5.90405672763036,2.8913798382751,0.0052450608112292,0.0146338027863217,-3.2793543888006
"9354","UBE4A",0.30007577971308,6.81001403782654,2.89088485178176,0.00525235210133177,0.0146507590915303,-3.2928101978811
"79363","CPLANE2",0.706223338081555,2.55249782754621,2.89082605695368,0.00525321878814457,0.0146507590915303,-2.83313054188647
"10345","TRDN",0.751061793979407,8.71716481542716,2.89052124375983,0.00525771411959707,0.0146603931222342,-3.17740631412202
"339768","ESPNL",1.04584173583648,0.623570318647921,2.8903717818014,0.00525991965775976,0.014663639837666,-2.64021071539019
"29926","GMPPA",0.366131738766609,4.89089788133093,2.88989299207293,0.00526699068833012,0.0146775465614306,-3.20295035495443
"2739","GLO1",0.412917486856157,6.99918310705556,2.88988416827015,0.00526712108555846,0.0146775465614306,-3.28740308603064
"6926","TBX3",-1.07081818459787,4.79227119481933,-2.88982236456576,0.00526803449787217,0.0146775465614306,-3.21179891669734
"220164","DOK6",1.14497632002395,2.11801278989716,2.88952337295954,0.0052724554377212,0.0146869585413104,-2.79012955058873
"5745","PTH1R",0.769222760081938,5.78203697721734,2.88917678954471,0.00527758437081145,0.0146983385957106,-3.27455082258792
"22995","CEP152",0.607175030405691,2.10676154951769,2.88907817292245,0.00527904459697468,0.014699498636574,-2.84010722022508
"55027","HEATR3",0.495608085000975,4.49221458968149,2.88818090771865,0.0052923476642704,0.0147336280892636,-3.16065865106546
"221786","FAM200A",-0.401967163667833,3.47238662032086,-2.88669208206801,0.00531448974778395,0.0147904227124345,-3.05404229814852
"54923","LIME1",-0.762302735477799,1.80744078445603,-2.88666799229812,0.00531484871823567,0.0147904227124345,-2.80337518628712
"5916","RARG",-1.21958307769086,1.21474413451517,-2.88645155205934,0.00531807497882304,0.0147964772820513,-2.74056550571551
"100329109","GCSHP3",0.421593131889602,3.48262113435226,2.88606786010946,0.00532379874527395,0.0148094768967881,-3.01952294617571
"79864","JHY",-0.747699689962401,1.28463267094051,-2.88538874656981,0.0053339434578159,0.014834766915458,-2.76572083099716
"84196","USP48",0.294963112902836,6.19526672687463,2.88524467528272,0.00533609791536847,0.0148368805151326,-3.30963737593618
"58500","ZNF250",0.582785488273433,2.53600728152741,2.88519704704084,0.00533681033013789,0.0148368805151326,-2.87064654785329
"10960","LMAN2",-0.471820969987926,8.17732135360722,-2.88352871153293,0.00536182054527086,0.0149024130785451,-3.22687568558173
"55311","ZNF444",0.507415355276574,5.26663361958654,2.88348358511306,0.00536249854317429,0.0149024130785451,-3.26204358023743
"548645","DNAJC25",-0.511958441537026,4.30833120812196,-2.88285439394142,0.0053719600290409,0.0149257615010874,-3.17117379585645
"116143","DNAAF10",0.350464233619365,3.41223152269626,2.88265586464636,0.0053749486216533,0.0149311196030306,-3.0167958046138
"165904","XIRP1",0.985779111463106,10.0405651755951,2.88217892548776,0.00538213458341126,0.0149481332030692,-3.14090111243836
"81929","SEH1L",0.340784176409078,4.76851313007609,2.88146997319509,0.00539283265860387,0.014974892579609,-3.19320393319807
"387758","FIBIN",1.17129902023949,1.14816324500469,2.88082967119486,0.00540251168955441,0.0149988122680237,-2.69754398645556
"79228","THOC6",-0.559117556156212,3.61432529207798,-2.88026257082175,0.00541109758291996,0.0150196882849517,-3.07685949308422
"10025","MED16",0.389369886372456,6.06196512416826,2.87961238733655,0.00542095686953353,0.0150440899606917,-3.31853373116958
"10640","EXOC5",0.350237617624805,6.25444218004982,2.87943728730494,0.0054236148966163,0.0150485012222112,-3.3251697286413
"254263","CNIH2",-0.993411213474127,0.257393161743897,-2.879079423646,0.00542905103106177,0.0150606174357837,-2.61862620013613
"440104","TMEM198B",-0.554672131743175,2.1801164690378,-2.87870686691968,0.00543471570993495,0.0150733627528011,-2.86641193701361
"114990","VASN",-1.12876246199849,6.2578011372194,-2.87821950035954,0.00544213430407155,0.0150909666348777,-3.31896271683112
"4599","MX1",-2.26114761886665,0.0113235809894243,-2.87763144177044,0.00545109806866863,0.0151105601404614,-2.623523944429
"1459","CSNK2A2",-0.317879371797937,4.84411563143218,-2.87761519380137,0.00545134592968507,0.0151105601404614,-3.24325442554105
"6666","SOX12",0.554358609040701,6.64676554118911,2.8773747107481,0.0054550156906721,0.0151177569829646,-3.32738336679385
"85450","ITPRIP",0.716948787343973,5.965486813603,2.87673013602276,0.00546486313493146,0.0151420681472309,-3.31805806291587
"26226","FBXW4P1",-0.649925900120717,0.788474570257092,-2.87606010035393,0.00547511696623598,0.0151658668009863,-2.67490066629438
"2970","GTF2IP1",0.299280143143842,7.63993457296281,2.8759662788897,0.00547655417266504,0.0151658668009863,-3.29020296974681
"285989","ZNF789",0.449792136545882,2.13641113317402,2.87595789244393,0.00547668265761264,0.0151658668009863,-2.85352785528839
"57585","CRAMP1",-0.539580570230083,4.87044539609447,-2.87551445407696,0.00548348034483975,0.0151817057552041,-3.2665082950093
"6879","TAF7",-0.34133974286664,7.69729199307024,-2.87536579021095,0.0054857610313976,0.0151850350562508,-3.28187435212109
"116966","WDR17",-1.34138650507716,-0.0154368677818617,-2.87500822884598,0.00549125005187401,0.0151972422343473,-2.63304855743816
"25786","DGCR11",0.582997795699516,1.84339390875022,2.87454795303276,0.00549832333957268,0.0152138282739767,-2.78751437860589
"51005","AMDHD2",0.716604376612788,3.11139725658272,2.87387989332967,0.00550860472183992,0.0152392828329196,-2.96880489401348
"4337","MOCS1",0.760967606339651,4.72616684073207,2.87380855498789,0.00550970366181013,0.0152393296097671,-3.19617135579175
"646576","HHIP-AS1",-1.46670516066603,0.522169208979793,-2.87350208951,0.00551442695003683,0.0152493990112544,-2.70950296385888
"85442","KNDC1",0.875738219866674,2.63588576334063,2.87309611175515,0.00552068969505346,0.015263720782319,-2.90696775286275
"9735","KNTC1",0.827227043945091,3.46018019155324,2.87289351987094,0.00552381740037183,0.0152693708080151,-3.0774432308733
"89872","AQP10",1.08068810760832,4.1645458789461,2.87099532694683,0.00555320218386608,0.0153475862554101,-3.13433558284568
"154215","NKAIN2",-1.11102426181522,0.113194988522951,-2.87084167074705,0.00555558714914692,0.0153496952667335,-2.60860455343634
"4298","MLLT1",0.386470581428865,6.430503017085,2.87080573754768,0.00555614502057707,0.0153496952667335,-3.34766408722035
"27124","INPP5J",0.878534128305445,5.21244850124458,2.8700656444841,0.00556764665485166,0.0153784537138519,-3.26521733585318
"308","ANXA5",-0.828596579644159,8.19120733418002,-2.86984116652712,0.00557113956490579,0.0153850842415947,-3.2595706318141
"23175","LPIN1",0.403586526663537,5.80099394499264,2.86807567556572,0.00559868150097051,0.0154581121857809,-3.33765895462467
"23186","RCOR1",-0.385003210202448,5.82634264781848,-2.86746867714957,0.0056081797836864,0.0154785425966894,-3.34945139581123
"2802","GOLGA3",-0.422145645477441,6.42981906684047,-2.86746233512596,0.00560827910188198,0.0154785425966894,-3.35638642196305
"55171","TBCCD1",0.428034449550568,3.00467685768691,2.86677217821111,0.00561909689986586,0.0155053606461032,-3.00728346573577
"22929","SEPHS1",0.313267106624028,5.37154362081074,2.86644938544655,0.00562416309499058,0.0155163002996763,-3.32655854548261
"57678","GPAM",0.792153672179502,4.48008097798724,2.86620033486126,0.00562807479748805,0.0155240512040387,-3.20502397262366
"133619","PRRC1",0.410856353616973,5.83492008703593,2.86570067252003,0.00563593030055764,0.0155424244650107,-3.34686335305744
"26260","FBXO25",-0.426259642515851,4.08673310096788,-2.86563630960584,0.00563694292582181,0.0155424244650107,-3.17787413766815
"254122","SNX32",-1.3346658577416,0.244393719138967,-2.86478821083736,0.00565030181197858,0.0155761589656369,-2.66743814129445
"149483","CCDC17",-1.14977041581493,0.0612077236384548,-2.86467722701815,0.00565205214268307,0.0155761589656369,-2.6123993365809
"54682","MANSC1",0.697761000162137,3.88157841636985,2.86464911161293,0.005652495631452,0.0155761589656369,-3.10952986030956
"51164","DCTN4",0.245759069954246,6.33889429107636,2.86451758278645,0.00565457077696129,0.0155788291906735,-3.3649779545235
"22904","SBNO2",-0.623453049167249,5.41171962009251,-2.86353314887293,0.00567012465403008,0.0156186261739409,-3.33643937589566
"149465","CFAP57",-1.43448789765697,0.0853342242744833,-2.86340583269713,0.00567213910875747,0.0156211199076535,-2.66017148768003
"5158","PDE6B",0.984177368341501,2.36554036011527,2.86330911253488,0.00567366990102829,0.0156222809161451,-2.87258191459193
"440348","NPIPB15",-0.842473806929708,0.513641178928116,-2.86305628616762,0.00567767319177135,0.0156302480908733,-2.68606127073704
"57606","SLAIN2",-0.320220534035733,6.09652592130225,-2.86079648499058,0.00571357122853997,0.0157218218634004,-3.37185160702783
"3257","HPS1",-0.716244631026036,5.83573160419122,-2.8607616133777,0.00571412681903537,0.0157218218634004,-3.36386331328622
"4358","MPV17",-0.483256567162081,4.73579639038807,-2.86075161363384,0.00571428614873238,0.0157218218634004,-3.26996426052247
"57062","DDX24",-0.488640547069481,8.00764383544714,-2.86006025382087,0.00572531179501853,0.0157490803361408,-3.30067658302997
"79684","MSANTD2",-0.638301130719956,3.02129032954592,-2.8598329308265,0.00572894137758274,0.0157559871825572,-3.03982463407933
"8862","APLN",-1.83935758908369,2.48057722274783,-2.85863365816895,0.0057481249092081,0.0158039516323227,-2.95704872096036
"163259","DENND2C",-0.654782415245593,2.01746743050629,-2.85860240102037,0.00574862568960444,0.0158039516323227,-2.88333858191381
"116225","ZMYND19",0.44049543846695,4.33222948853334,2.85811652425811,0.00575641525092485,0.0158222779847825,-3.21019386993271
"10524","KAT5",0.389874063410745,3.95780217697258,2.85721387704186,0.00577091233126583,0.0158590301021557,-3.14366210622989
"100134868","LOC100134868",-0.82763600938882,1.08443693077402,-2.85702056100918,0.00577402148603024,0.0158629150196131,-2.7556800060822
"79149","ZSCAN5A",1.01029014494045,0.0994312224007245,2.85698593048403,0.00577457862152488,0.0158629150196131,-2.64624764194787
"54953","ODR4",0.353617661309977,5.03549260616635,2.85622800011672,0.00578678462988126,0.0158933453056255,-3.30966191885937
"56848","SPHK2",0.715987997805259,4.13466617114444,2.85553040454013,0.00579804002289347,0.0159211533793004,-3.17781016349882
"286097","MICU3",0.667071468755448,2.70212888589022,2.85523296220805,0.0058028452631315,0.0159312422389755,-2.98198208961692
"55422","ZNF331",0.632295167825559,2.1942598274807,2.85506834838606,0.00580550621188727,0.0159354413346756,-2.91700850051824
"863","CBFA2T3",1.20045480983996,0.213168097457326,2.85471251274923,0.00581126207063347,0.0159481323076387,-2.66143377726747
"79940","LINC00472",-0.888718808621299,2.64586905123874,-2.85444468640485,0.00581559779848977,0.0159569217599708,-3.01253382972808
"11279","KLF8",1.12088147548612,1.05736575448536,2.85356046734458,0.0058299332541268,0.0159931398424468,-2.76795689604072
"25759","SHC2",0.685069080600578,4.99975407914661,2.85319581153655,0.0058358547501645,0.0160062664656897,-3.28897904379539
"3635","INPP5D",-1.28915111670798,2.79983987219564,-2.85312169291564,0.0058370590105183,0.0160064523177842,-3.02047587105574
"79810","PTCD2",0.393782102007338,3.12269087653737,2.85251076454778,0.0058469939563944,0.0160305748261356,-3.03624120440715
"90799","CEP95",-0.522522192777155,3.96314003281737,-2.85241700877976,0.00584851999739759,0.0160316379220217,-3.19006657615825
"79143","MBOAT7",-0.640035900455474,6.88959395919673,-2.8516775207694,0.00586056936040234,0.0160615409363508,-3.38246864001161
"3798","KIF5A",0.969226340764231,0.136935258611097,2.8514530390879,0.00586423163858995,0.0160684510501753,-2.6404610685872
"8139","GAN",-0.61818565437122,2.71363449772342,-2.85109345468728,0.00587010243372354,0.0160814088069563,-2.99589194840855
"152877","FAM53A",0.661462657780029,0.921604459515015,2.85019856258318,0.0058847365393804,0.0161183643369571,-2.76642693839774
"197335","WDR90",-0.551547150327411,2.88252731101554,-2.85009769455463,0.00588638813604969,0.016119753161214,-3.05096666191668
"54058","C21orf58",0.89098700896506,1.52784879548863,2.84988644736614,0.0058898484488997,0.0161260936147557,-2.86973409959681
"4935","GPR143",-0.909893010786645,3.03022204517331,-2.84922918008486,0.00590062675501756,0.0161524639878848,-3.09543770663458
"54545","MTMR12",0.436494022903698,4.32472101795803,2.84873587799573,0.0059087282015457,0.0161714978605849,-3.23486972177506
"84687","PPP1R9B",-0.43011321988487,6.3106342480698,-2.84767033614581,0.0059262625123776,0.016216335967423,-3.40721960649121
"7291","TWIST1",-0.982972163807659,2.6195033877836,-2.84625393083802,0.00594964486557282,0.0162771558443527,-3.03567350917158
"27309","ZNF330",-0.589342548521794,6.41294257967081,-2.84510756616237,0.00596863160141991,0.0163259288161581,-3.41179138313735
"9673","SLC25A44",-0.439551235490916,4.90236989933256,-2.84449094624556,0.00597886750720578,0.016350751450774,-3.31813800823838
"5696","PSMB8",-1.6484390043647,1.31066686124732,-2.84422912691482,0.00598321860934728,0.016359474062133,-2.87700817335268
"1781","DYNC1I2",-0.333716046660858,7.08982589886233,-2.8437589520504,0.00599103964600004,0.0163776790322718,-3.3969688762201
"5886","RAD23A",0.493967497631974,6.62053512262666,2.84367152867995,0.00599249491303401,0.0163784782369825,-3.41570215617757
"5129","CDK18",1.50269271325073,3.07242683138189,2.84339685464699,0.00599706931389798,0.0163878005853588,-3.00506722732515
"8341","H2BC15",-1.00404204074967,0.121623364111657,-2.84302163050898,0.00600332347343939,0.016401708593583,-2.6999066418152
"131405","TRIM71",-1.07347035967133,0.256659836351115,-2.84244566099538,0.00601293532009083,0.016422548903598,-2.72001980714097
"6944","VPS72",0.571618596347203,5.07564691273088,2.84242481349548,0.00601328349161138,0.016422548903598,-3.33902726752023
"80017","DGLUCY",0.682069346418541,6.53392578733693,2.8415404623943,0.00602807006374531,0.016459739972429,-3.41980106131756
"65008","MRPL1",0.639403283117501,4.7948714170986,2.84001768469124,0.00605360988851507,0.016526272857113,-3.30812384244664
"10667","FARS2",0.441670424465419,3.55817829264816,2.83987742557854,0.00605596730710186,0.016529504564578,-3.17080931318754
"10135","NAMPT",-0.714141098242384,6.55777864716974,-2.83965817107812,0.0060596541442609,0.0165363629079191,-3.42221636850643
"54830","NUP62CL",-1.0263671318152,1.67027134153295,-2.83951126767405,0.00606212553149728,0.0165399023606369,-2.94901439258006
"10454","TAB1",0.485513197381997,5.21167743369557,2.83934653668873,0.00606489794131965,0.0165442615931718,-3.35420509071403
"9557","CHD1L",0.426060771567177,4.3152209066099,2.83908186797408,0.00606935474366656,0.0165532130537955,-3.27590055614042
"51363","CHST15",-1.63965810698681,2.79004201936447,-2.8383446962322,0.00608178402990328,0.0165825070638985,-3.07163980495647
"11033","ADAP1",0.830920508497581,3.41948820133541,2.83830521331429,0.00608245040415362,0.0165825070638985,-3.09854367883026
"10544","PROCR",-1.66477893059429,4.43777481986101,-2.8378299732025,0.00609047656828087,0.0166011751476036,-3.32131819685259
"124402","UBALD1",-0.467295632052251,4.92497826523624,-2.83762933306279,0.00609386804005876,0.0166072053939991,-3.3428697929138
"220042","DDIAS",1.08251334734469,1.63926127713199,2.83755116980018,0.00609518972496184,0.0166075937485708,-2.89599508748621
"415","ARSL",-0.77049233297016,2.26115382466949,-2.83624710547624,0.00611727954348257,0.0166623569752308,-2.97718756957442
"10567","RABAC1",-0.50110034939306,7.54991993889203,-2.83622499942825,0.00611765463781018,0.0166623569752308,-3.38529201459574
"101928649","CTC-338M12.4",-0.541721294109093,1.06313158914755,-2.8357194673104,0.00612623827064594,0.0166825096295007,-2.81725295166776
"9869","SETDB1",0.437602916965489,5.01559721799092,2.83560081390687,0.00612825454255163,0.0166847742078672,-3.36859859837673
"55728","N4BP2",0.478632491850152,4.29273605361529,2.83406188379927,0.00615446099174781,0.0167518528888284,-3.28136835666906
"8804","CREG1",-0.622326810451069,7.03723649689918,-2.83401440566336,0.00615527113743872,0.0167518528888284,-3.41918647258547
"27436","EML4",0.514538921128391,4.703683454587,2.83383777547605,0.00615828593920385,0.0167568197773854,-3.32841358061842
"728769","SCAMP1-AS1",-0.788198015217686,2.71378947330797,-2.8336328677988,0.00616178509899758,0.016763102440464,-3.03042187269927
"90362","FAM110B",-0.433316791808818,4.2977950665516,-2.83276266528691,0.00617666576828255,0.0168003400309949,-3.32182412554615
"8508","NIPSNAP1",0.690103585295854,6.62427106721796,2.83240356072019,0.00618281619080969,0.0168138218249399,-3.44257109861539
"55802","DCP1A",0.359802816735106,4.88287071138957,2.83189503914017,0.0061915353513133,0.016834282603841,-3.34619580870552
"91801","ALKBH8",0.510824719949892,3.52728043542507,2.83131204228017,0.00620154541546353,0.0168582446692508,-3.14577063682873
"9958","USP15",-0.457588461636321,6.56934820222705,-2.83113142715827,0.00620464960452081,0.0168634282188481,-3.44464646045404
