"sigVDA24.ENTREZID","sigVDA24.SYMBOL","sigVDA24.logFC","sigVDA24.AveExpr","sigVDA24.t","sigVDA24.P.Value","sigVDA24.adj.P.Val","sigVDA24.B"
"57621","ZBTB2",-0.894586227966459,3.97270955268025,-5.59807231630459,4.9571543992891e-07,3.87224417967763e-06,5.71968284870005
"9874","TLK1",0.657380908772658,5.46812671266876,5.59790869624752,4.96028501770119e-07,3.87254180650242e-06,5.55644727072153
"8559","PRPF18",-0.678128564454252,4.12002642405788,-5.59526137092746,5.01120951449592e-07,3.91013156798673e-06,5.66573784011391
"3161","HMMR",2.07086584983758,3.41763321716278,5.5942674190411,5.03046229608805e-07,3.92298067431362e-06,5.77376845359688
"56895","AGPAT4",1.14102414820857,4.87940595657649,5.59394299771989,5.03676210098215e-07,3.92571983565205e-06,5.61834143768824
"7705","ZNF146",0.641835790575566,5.91720527532027,5.59340439741161,5.04723815523035e-07,3.93170919127568e-06,5.51915466453558
"148327","CREB3L4",1.40554238058637,2.29788347969228,5.59298386835659,5.05543260737282e-07,3.93591558000214e-06,5.93534806466655
"4000","LMNA",-0.992866378308932,9.29148974464043,-5.59273261809714,5.06033474698751e-07,3.93755550146807e-06,5.64883814493905
"5532","PPP3CB",-0.653710779584294,5.99500998846376,-5.59206376799553,5.07340754525917e-07,3.94554786678245e-06,5.50436832845843
"92070","CTBP1-DT",-1.21815108948457,3.74166376762148,-5.5905719736559,5.10268511106866e-07,3.96612677175999e-06,5.67904766337791
"26505","CNNM3",-0.997146324887955,5.33699889734201,-5.58995835489946,5.11477616582925e-07,3.97333190951678e-06,5.52616450787905
"678","ZFP36L2",-1.38767723479088,5.71149426803191,-5.58964198563277,5.12102110677155e-07,3.97488652879848e-06,5.50642449910839
"10519","CIB1",-0.803045734673679,5.70434089302415,-5.58957107194941,5.12242193252574e-07,3.97488652879848e-06,5.5118891502257
"23636","NUP62",0.578450415161664,5.44086768410637,5.58690917872622,5.17527921282498e-07,4.01369121329444e-06,5.52019772456169
"4340","MOG",2.29739861767477,0.115276918107287,5.58424834828695,5.22865316083356e-07,4.05285366632801e-06,6.02779879977381
"339500","ZNF678",1.2762879973471,2.20941761311703,5.58322993387637,5.24922507469633e-07,4.06656138349962e-06,5.89350080470063
"90381","TICRR",1.91245344409442,0.835019829228443,5.58164351409359,5.28142986116924e-07,4.0892610315947e-06,5.95668814161089
"442721","LMOD2",4.1527567816754,6.80433163258692,5.58006696698863,5.31362733795289e-07,4.11193007844662e-06,5.61586842285611
"57520","HECW2",1.73804513956197,5.61969674212572,5.57911761197851,5.33310914876165e-07,4.12473966233712e-06,5.51987654431245
"1633","DCK",0.987924435548071,3.9226505536404,5.57863686945912,5.34300137666376e-07,4.13012246920595e-06,5.66001103173404
"8470","SORBS2",1.16150153310323,9.65406164664224,5.57603003613618,5.3969581902528e-07,4.16954246579926e-06,5.58757120343131
"5376","PMP22",1.72383758259855,5.98897073532248,5.57400221583671,5.4393018812919e-07,4.1999521763221e-06,5.47928744513228
"728233","PI4KAP1",-0.871898491494464,4.13892047977567,-5.57361017024443,5.44752606319087e-07,4.20399764788932e-06,5.58039293064463
"84256","FLYWCH1",-0.979282792223965,5.98506608781502,-5.56942606666213,5.53606632572181e-07,4.26998675418762e-06,5.42301597641715
"54914","FOCAD",0.747736698560648,6.01510001377181,5.56901700111761,5.54479841393416e-07,4.27438099955384e-06,5.42997549559704
"64208","POPDC3",1.97697280853845,5.74234107347097,5.56793793765515,5.56789781262625e-07,4.28983986832758e-06,5.4762565198097
"1060","CENPC",0.935861001185291,3.19188068469473,5.56545246081217,5.62146593658472e-07,4.3287439174882e-06,5.70904952407508
"6428","SRSF3",1.51621049497164,6.89491269697581,5.56364782178456,5.66067860722913e-07,4.35655724066749e-06,5.41689787108579
"9425","CDYL",-0.69882446601479,5.17864634880185,-5.56344852588597,5.66502558134194e-07,4.35752158861933e-06,5.43363979908831
"8651","SOCS1",-1.97291843928314,0.752436811660805,-5.56244639757738,5.68693362081355e-07,4.37198543207086e-06,5.8829617208106
"84864","RIOX2",0.82496154941247,3.53292394126655,5.56183072135287,5.70043465787607e-07,4.37873002457761e-06,5.65682869429694
"7153","TOP2A",2.29274102650951,5.35482459810015,5.56176285659321,5.70192478349569e-07,4.37873002457761e-06,5.45457571238382
"9050","PSTPIP2",-1.94625817454633,3.52697572743802,-5.5610315236038,5.7180072695343e-07,4.38868743237717e-06,5.60289486497115
"5318","PKP2",0.894811436689906,8.71752907768938,5.55977721774828,5.7456945157305e-07,4.40753603265514e-06,5.47476089141062
"8846","ALKBH1",-0.523508403824721,3.7890323282791,-5.55757519428065,5.79462168733266e-07,4.44264844008673e-06,5.56589494944308
"55028","C17orf80",-1.81438850547685,5.4849548201501,-5.55735137147107,5.7996177985439e-07,4.44405968850339e-06,5.40144037794838
"2157","F8",-1.79019617785084,1.71572776712809,-5.55570283337681,5.83654714580263e-07,4.46992550307147e-06,5.78409357687071
"4033","IRAG2",-4.69413532579383,-0.102320129294525,-5.55543939870789,5.84246987225942e-07,4.47202965657074e-06,5.8631897916772
"5046","PCSK6",-2.30738838415552,2.13366069632824,-5.55527191346951,5.84623847737081e-07,4.47248358040687e-06,5.74796010365217
"9567","GTPBP1",-1.0773117093589,6.28983635608522,-5.55418301143974,5.87079852838804e-07,4.48883422767737e-06,5.36413724565964
"10527","IPO7",-0.807977780645202,8.07107963940913,-5.55274584812872,5.90336942905062e-07,4.51128893319311e-06,5.4277701955186
"51304","ZDHHC3",0.525883507041407,5.87660692910782,5.55241284515949,5.91094178134675e-07,4.51462603299824e-06,5.37350738793932
"4034","LRCH4",0.577109526387613,5.51686444632266,5.55179016234044,5.92512705177914e-07,4.52300755540691e-06,5.39677300943092
"79071","ELOVL6",1.50022299176763,5.012065900051,5.54752709218107,6.02314953587167e-07,4.59534334036926e-06,5.44978290971043
"8310","ACOX3",1.43273173117216,4.65330270610128,5.54545619661901,6.07134196401172e-07,4.6296036936189e-06,5.49554548793005
"64857","PLEKHG2",1.12036651449392,5.58727006360731,5.54421441053785,6.10042212810705e-07,4.64926110672401e-06,5.36890720976925
"33","ACADL",-1.82411271330255,1.87883625981496,-5.54406875115368,6.10384217081039e-07,4.64935171085417e-06,5.72678633893731
"124935","SLC43A2",-2.77063968339117,5.85287449289887,-5.54376818890336,6.11090526874604e-07,4.64997598623638e-06,5.36824316398379
"23461","ABCA5",-1.35471569136135,3.91877791590031,-5.54375289239139,6.11126494640979e-07,4.64997598623638e-06,5.47483771364472
"9219","MTA2",-1.18713555591378,6.36922861754181,-5.5420702326102,6.1509582522241e-07,4.67765097323565e-06,5.32011464374179
"50940","PDE11A",-1.67500718321257,0.547761829186809,-5.5409129172761,6.17840635607151e-07,4.69598894327637e-06,5.8223470590949
"79618","HMBOX1",1.04076649907252,5.05056022501299,5.54047635205506,6.18879174359791e-07,4.70134535689498e-06,5.38199502140367
"114788","CSMD3",-4.41682978076148,-0.0890520097195318,-5.53875069209329,6.23001201986397e-07,4.73010723923257e-06,5.79187282957638
"5166","PDK4",-2.36975395321805,2.80010555002037,-5.53851511948047,6.23566002936631e-07,4.73184460418077e-06,5.54929083014482
"4338","MOCS2",0.821571824482634,5.92371828779873,5.5372204578071,6.26679065775838e-07,4.75250313167168e-06,5.31762469238187
"84319","CMSS1",0.980484551777572,3.95282467560716,5.53699056820708,6.27233444205205e-07,4.75250313167168e-06,5.51100726626537
"6827","SUPT4H1",-0.565878623608708,5.65978144716496,-5.53670273862147,6.2792822672986e-07,4.75250313167168e-06,5.31300393582738
"64784","CRTC3",0.952733390487386,5.08814981021955,5.53668800954247,6.27963801183588e-07,4.75250313167168e-06,5.35969128170056
"8660","IRS2",-1.39371550334602,5.93914446244228,-5.53668312525517,6.27975598412453e-07,4.75250313167168e-06,5.30814377481492
"5516","PPP2CB",-0.75537289568376,7.05224837880463,-5.53566878256545,6.30430325883471e-07,4.76688412117924e-06,5.30374388545754
"4176","MCM7",1.5108982532222,5.8572369263257,5.53561829102153,6.30552763260218e-07,4.76688412117924e-06,5.32396609716896
"151648","SGO1",1.8594986493801,0.539087001204116,5.53363418152835,6.35382658616145e-07,4.80082047422199e-06,5.8030145026988
"7481","WNT11",1.70113338926152,4.44347736502192,5.53192933950462,6.39561866173598e-07,4.82980660760802e-06,5.48332464930115
"55607","PPP1R9A",1.2251649315726,4.1481553309135,5.5313684970652,6.40942618224677e-07,4.83763978299911e-06,5.4637399657842
"55750","AGK",0.860830365582554,4.98006913585127,5.53066070829824,6.42689337629221e-07,4.84822529789499e-06,5.37093309828017
"64081","PBLD",-0.936597882929256,3.64913806465367,-5.52950413220452,6.45553706633321e-07,4.86722612645808e-06,5.47313026571644
"10131","TRAP1",0.677957068417873,7.14700436780475,5.52896692965354,6.46888417140404e-07,4.87467975762731e-06,5.27627972237728
"124222","PAQR4",1.54223830511053,3.28125261490721,5.5269975659317,6.51804729195124e-07,4.90910043100755e-06,5.57349162210348
"1238","ACKR2",-1.97671986852241,0.00851925769355157,-5.52447488674871,6.58156194251742e-07,4.95428746116597e-06,5.77190359650105
"26277","TINF2",-0.524355055300275,4.9463985851217,-5.52296270572215,6.61992697646846e-07,4.98050488977467e-06,5.31127819049852
"100131017","ZNF316",-0.926380427440195,5.84180274976049,-5.51844179539525,6.73594545569458e-07,5.06508573400974e-06,5.23773807204386
"80206","FHOD3",1.31997614048249,9.06736876056364,5.51810933957513,6.74455585576453e-07,5.0681716497507e-06,5.3322953440648
"130872","AHSA2P",-1.31778236026966,4.10248791239831,-5.51800554051886,6.74724640960136e-07,5.0681716497507e-06,5.35380232773521
"25998","IBTK",0.784749273290343,6.17458691296732,5.51573980169041,6.80624054232277e-07,5.10975969072889e-06,5.22416172701944
"2118","ETV4",-1.88722858039857,3.96137815649769,-5.51542994988462,6.81434773420644e-07,5.11312059075991e-06,5.38858496384596
"4799","NFX1",-0.827541439701827,5.85466457998542,-5.51521685510929,6.81992882868877e-07,5.11458347301665e-06,5.22089327638389
"57162","PELI1",-1.29674920242156,3.28455579354648,-5.51330605082091,6.87017589413719e-07,5.14952407094349e-06,5.4786753892177
"284992","CCDC150",1.46695605958704,0.551764619010433,5.51014626198111,6.95406865421962e-07,5.20879812564531e-06,5.72318288844969
"22900","CARD8",0.790197956769544,4.09057577588483,5.5099417785846,6.95953237514789e-07,5.20879812564531e-06,5.37155288693251
"10535","RNASEH2A",1.36283180900363,3.54068612876871,5.50991116196741,6.96035080407872e-07,5.20879812564531e-06,5.45729469048961
"79973","ZNF442",-1.80380650353967,0.767686830969004,-5.50962707657852,6.96794936695297e-07,5.21171528859084e-06,5.69723281577831
"102724428","LOC102724428",-1.17032723009957,4.84532414181695,-5.50812561837184,7.00824560856275e-07,5.23907277871538e-06,5.26998791737442
"7251","TSG101",-0.430710694797733,6.47084204529286,-5.50632129642266,7.05697416657657e-07,5.27270154705912e-06,5.17858781956974
"63875","MRPL17",0.975062897624391,5.53849956764294,5.50537952496531,7.08254071131693e-07,5.2889980582284e-06,5.22320727586252
"466","ATF1",-0.923854573646197,4.53081715268015,-5.50343959607559,7.13549265645247e-07,5.32571693553135e-06,5.26765137257701
"5899","RALB",-0.921378872493916,5.92343279040019,-5.50276467628759,7.15400650617822e-07,5.33670697208761e-06,5.17482717994904
"143888","POGLUT3",1.69474199886448,4.37367359078034,5.50113458235245,7.19891745715335e-07,5.36736651490459e-06,5.3436809116906
"81857","MED25",0.631772187972619,5.57042633070663,5.50054936040273,7.21510870300253e-07,5.37659211497818e-06,5.19692194369136
"8334","H2AC6",-1.32542974236283,4.35300424796675,-5.49904176972462,7.25698453310019e-07,5.40493760783623e-06,5.27583212361854
"4833","NME4",1.39912395620546,6.35473343798416,5.49823506917798,7.27949029027912e-07,5.4188341040323e-06,5.17340572950669
"81552","VOPP1",-1.16835481497148,5.64700423750891,-5.49582049866846,7.34726524604383e-07,5.46639639330593e-06,5.15959004475732
"51524","TMEM138",0.745470026925697,3.25774872130286,5.49543949590843,7.35801634308355e-07,5.47150486673647e-06,5.43383729934192
"23394","ADNP",0.631723498799659,6.64257307707577,5.49481581189719,7.37564887593749e-07,5.48172236246457e-06,5.14229566726421
"145957","NRG4",-1.79771817383895,-0.115850120740556,-5.49463169135868,7.38086221347522e-07,5.48270376659203e-06,5.68493412417108
"149175","MANEAL",1.31038578541463,2.68092357836808,5.49400380617323,7.39866799238997e-07,5.4930332105862e-06,5.52063377984307
"9108","MTMR7",-1.44765313796712,1.75377588132211,-5.4938613539455,7.40271359001617e-07,5.49314110652201e-06,5.57819195439714
"284390","ZNF763",-1.40923718255931,1.84684222758812,-5.49277735321636,7.43357038026688e-07,5.51313350372189e-06,5.53802352124058
"790","CAD",1.02838908140558,5.29326996906262,5.49146612829942,7.47106473552358e-07,5.53802503869021e-06,5.18717215725835
"9139","CBFA2T2",-0.695602769132452,4.52589463061915,-5.49107177011912,7.48237779282203e-07,5.54069849491906e-06,5.20459845515654
"26118","WSB1",-1.18441265679007,6.72778561142406,-5.49105968072635,7.48272487106807e-07,5.54069849491906e-06,5.13609567617504
"55973","BCAP29",1.50301688516987,6.57025670022886,5.49092914512132,7.48647347048493e-07,5.54069849491906e-06,5.14190233610348
"100874014","NAV2-AS2",-2.78132066887529,1.29616234164961,-5.4906620125676,7.49415050465334e-07,5.54346721153034e-06,5.54878119775097
"7403","KDM6A",1.05425388792098,6.56408557756437,5.48949452987167,7.52779357505694e-07,5.56543016856178e-06,5.1264923731805
"5796","PTPRK",0.829063900557919,6.45802265085915,5.48872670149643,7.55000101166868e-07,5.57891995007039e-06,5.11895910924927
"6182","MRPL12",1.46022091448001,6.49117584654863,5.48672396658598,7.60822925046899e-07,5.61899846689068e-06,5.13078846174798
"5934","RBL2",-1.04751687518731,5.57019713425034,-5.48562340678574,7.6404155568218e-07,5.63981198649257e-06,5.11761865762039
"7088","TLE1",-2.00096605401201,3.94119161849766,-5.48316991804384,7.71265270495811e-07,5.69015194848769e-06,5.28133881198368
"10274","STAG1",0.876110512240182,5.49964286307781,5.48247959238155,7.73309877580268e-07,5.7022493800212e-06,5.13118364182361
"10725","NFAT5",-0.928427504746567,5.60012500075117,-5.48223794677662,7.74026845350804e-07,5.70293517314793e-06,5.10298303199675
"22845","DOLK",-0.97991821491258,5.79359057939615,-5.48217533345867,7.74212727283361e-07,5.70293517314793e-06,5.09850783099543
"5478","PPIA",-0.83899376661293,8.6867975760162,-5.4817797492931,7.75388126757421e-07,5.70860762010011e-06,5.19303595096077
"8315","BRAP",-0.751060540507836,4.78861489092677,-5.48054628782242,7.79064415537418e-07,5.73267671286781e-06,5.16568274341752
"374378","GALNT18",1.52637476158993,4.30889052770476,5.47981095884679,7.81264205995554e-07,5.74586165913388e-06,5.25039779287649
"64968","MRPS6",-1.4304185659442,6.6285378567237,-5.4791558798968,7.83229078349943e-07,5.75730602269343e-06,5.08979117349554
"51538","ZCCHC17",-0.685076791778868,5.1131801285123,-5.47874942119525,7.84450676069896e-07,5.76327768480356e-06,5.12151688398914
"153562","MARVELD2",-2.43419666130337,1.48236480132307,-5.47858682074075,7.84939891895166e-07,5.76386519158057e-06,5.51960072052409
"23594","ORC6",1.86488826661607,3.1980007528639,5.47482751301678,7.96334736718093e-07,5.84449110575176e-06,5.40877420821073
"4048","LTA4H",-0.616269918637856,6.38706857727233,-5.47304041590532,8.01808631462534e-07,5.88160039870747e-06,5.05443615915586
"3976","LIF",-3.02442790854988,4.63187352545531,-5.47225158406554,8.04236611989682e-07,5.89633963730488e-06,5.20338720432376
"29128","UHRF1",2.57600194033699,1.98040314895311,5.47126549642211,8.07281927552078e-07,5.91558723602678e-06,5.5010762011052
"81873","ARPC5L",-0.695500877051851,5.61782094791237,-5.47100029980709,8.08102866543873e-07,5.91852354259173e-06,5.07186196162173
"120103","SLC36A4",0.880158777326321,4.4038064339721,5.47007857607792,8.10962546237e-07,5.93638071788041e-06,5.21188642516579
"56122","PCDHB14",0.876125670143699,3.87580369970928,5.46962764285812,8.1236521298882e-07,5.9435593037582e-06,5.26432661294396
"488","ATP2A2",1.32074088201651,11.5162005277319,5.46850420694014,8.15870164664557e-07,5.96610353018464e-06,5.29681545632334
"80333","KCNIP4",1.32714299168333,1.82208430737719,5.46565711164478,8.24819556579923e-07,6.02841652043157e-06,5.49432394325936
"59084","ENPP5",2.164095285319,1.80089681285713,5.46525047702535,8.26105618220082e-07,6.03468440197699e-06,5.51152067667704
"101927824","PFKP-DT",-1.49668305686737,0.175563538292903,-5.46422374131127,8.29361671795307e-07,6.05532907494303e-06,5.56798155502958
"157753","TMEM74",2.92801832952861,0.72566720601047,5.46396184721879,8.30194230411912e-07,6.05826711975201e-06,5.5686693329845
"57597","BAHCC1",1.00438904618244,4.10430329721245,5.46332400442843,8.32225373338752e-07,6.06732121013474e-06,5.20883448007162
"259282","BOD1L1",-0.758273521762672,6.5904834855267,-5.4633016812663,8.3229654771232e-07,6.06732121013474e-06,5.022869038872
"102723897","WASH9P",-0.629007955042889,3.98209773650467,-5.4624586315936,8.34988892685439e-07,6.08379905048201e-06,5.19110301779249
"84518","CNFN",-1.71920432914489,0.146577500151506,-5.46188570628071,8.3682347080617e-07,6.09201944318628e-06,5.55545228980356
"4066","LYL1",2.30099102216324,0.671486865906816,5.46183618747227,8.36982222562159e-07,6.09201944318628e-06,5.54771996453842
"144717","PHETA1",-1.24329991339204,5.2091033722088,-5.46137548519258,8.38460605703643e-07,6.09962767083167e-06,5.06093533666312
"23528","ZNF281",-0.781674410091602,5.8453597320109,-5.45924803687337,8.45320985904741e-07,6.14636074624799e-06,5.01480084494106
"7525","YES1",-1.22631363918578,5.4473427887464,-5.45796360592448,8.49489636944007e-07,6.17070860347666e-06,5.03028892406885
"283551","LINC01588",-1.69399989833442,0.0225080595417037,-5.45794632318429,8.49545866383218e-07,6.17070860347666e-06,5.5345168260054
"50628","GEMIN4",0.888764199326205,4.14714883002417,5.45459173355202,8.60529765207505e-07,6.24726866658892e-06,5.17664810608524
"147965","FAM98C",-1.2309465010094,3.22484665180433,-5.45327658639419,8.64874019396366e-07,6.2755722252336e-06,5.23830405622622
"10420","TESK2",-1.47015771550798,0.31935671027747,-5.45220887564051,8.68416818449881e-07,6.29803422814013e-06,5.50212735334386
"8382","NME5",1.53854908441502,1.77931821170828,5.4518733944033,8.69532937144894e-07,6.30288311206829e-06,5.4550984023767
