"","probe","entrez","gene","pval.exp","odds.exp","pval.anthr","odds.exp.1","pval.expAnth","odds.expAnth","adjpval"
"480","209463_s_at",6883,"TAF12",0.971232397508708,0.968661262791838,0.00184789204053781,0.335990616671874,0.828672865009636,1.10769105416329,0.942226732319276
"481","201902_s_at",7528,"YY1",0.947404325775891,0.97241461649599,0.00203607199733058,0.335788112737012,0.835611507260556,0.904670537526885,0.946714977387972
"482","200780_x_at",2778,"GNAS",0.857738975941692,1.06916108414492,0.00179913067307857,0.332346456588802,0.838232132621555,1.09637810663581,0.946714977387972
"483","208527_x_at",8344,"HIST1H2BE",0.872518800579274,0.9175634022869,0.00175853428207651,0.338103615145673,0.838963146251882,1.09364368210572,0.946714977387972
"484","220594_at",8473,"OGT",0.119279305370548,0.717891569432111,0.00204579287539219,0.331323603346919,0.839411558143137,0.913602462788336,0.946714977387972
"485","216433_s_at",7799,"PRDM2",0.846122349342021,1.10157358787281,0.00189873051522838,0.332732505393477,0.842119551035539,0.918057574386175,0.94823477717572
"486","202326_at",10919,"EHMT2",0.745682082217243,0.866751130406213,0.00220466992988866,0.341179350731036,0.844426672563943,1.10118302136909,0.949299017382368
"487","219262_at",79723,"SUV39H2",0.848037838271676,1.09344518233514,0.00209139976571926,0.331921258304719,0.852856838433578,0.920758360615499,0.952694909422864
"488","213966_at",10362,"HMG20B",0.977433845106246,1.0263413784305,0.00189583351598455,0.333126014908416,0.853812081848231,0.915450348301099,0.952694909422864
"489","204880_at",4255,"MGMT",0.422514317638063,0.792689439937416,0.00174060309301249,0.334938431249491,0.855049869874123,1.08281625107197,0.952694909422864
"490","215714_s_at",6597,"SMARCA4",0.155591298576796,0.733837102986078,0.00207839462085946,0.334880484445946,0.855689605336302,0.91047412432491,0.952694909422864
"491","215917_at",642636,"RAD21L1",0.895735805413686,0.947270163058884,0.00186929009231507,0.331744230374928,0.856715305491996,0.927076185314106,0.952694909422864
"492","211858_x_at",2778,"GNAS",0.960270045962049,1.02399794874482,0.00184726364266474,0.333029415792988,0.857015363282835,1.08618083600203,0.952694909422864
"493","222053_at",10629,"TAF6L",0.807798670586089,0.916956171862429,0.00178114180778266,0.330480954318928,0.86525713696517,0.921564565718727,0.958798449069513
"494","203297_s_at",3720,"JARID2",0.973426822257532,0.963800857138502,0.00192936096860474,0.338467998350667,0.867243314305641,1.08744983610192,0.959473952493701
"495","208569_at",8335,"HIST1H2AB",0.856635159879261,1.10047981143719,0.00198428989127997,0.333059818968352,0.871266663553468,0.927812537420416,0.962397566555891
"496","201836_s_at",9913,"SUPT7L",0.450009926136962,0.817659880236819,0.00213698098659454,0.338786948679958,0.875375415566591,0.930092698990574,0.965406114952396
"497","203298_s_at",3720,"JARID2",0.978579471310822,0.985755561538204,0.00195639251985891,0.336628277678618,0.878465936736896,0.923092520341687,0.965672401291879
"498","214865_at",84444,"DOT1L",0.945717205180086,0.961245481480849,0.00184994833493735,0.332437953827151,0.881886640007632,0.928529505098764,0.965672401291879
"499","209398_at",3006,"HIST1H1C",0.824457852196006,0.904466459019888,0.00166382583391034,0.337508163404261,0.883629785528611,1.06934569940613,0.965672401291879
"500","214139_at",51742,"ARID4B",0.600675583699769,0.849290584158535,0.00183385804052671,0.336401040394016,0.883753062256844,1.07066809902929,0.965672401291879
"501","209022_at",10735,"STAG2",0.924032782688928,0.9333551305517,0.00194945731417573,0.335622932572661,0.888626457893154,1.07554924408326,0.965672401291879
"502","213251_at",8467,"SMARCA5",0.886247354774761,1.07038870311243,0.00190467544881379,0.332953626676899,0.889001476669593,1.07320194180896,0.965672401291879
"503","207860_at",9437,"NCR1",0.464715660969174,0.797238586831729,0.00199222395913456,0.342106474984075,0.8899926845106,1.06556788840626,0.965672401291879
"504","221582_at",92815,"HIST3H2A",0.800703280259288,0.90225307776121,0.00171420679733747,0.333572527805703,0.893199340354415,0.938723258244775,0.965672401291879
"505","221778_at",80853,"KDM7A",0.31862669685537,1.28858580713569,0.00155894367135101,0.332301983393317,0.894753209808872,0.939864127602449,0.965672401291879
"506","220328_at",80012,"PHC3",0.182448813965793,0.741504499104711,0.00154153677993918,0.333240738421694,0.896171285540745,1.06368046476115,0.965672401291879
"507","201614_s_at",8607,"RUVBL1",0.767755029956398,1.14185569634296,0.00174364170903674,0.331546799599484,0.897632121200356,0.947372996632112,0.965672401291879
"508","216624_s_at",4297,"KMT2A",0.866704061935636,0.91802879563676,0.00199200349258066,0.338753582967499,0.897753899243741,1.05473215915078,0.965672401291879
"509","215071_s_at",8334,"HIST1H2AC",0.973656080304518,1.02314336831971,0.00202152772260167,0.337369851104241,0.900240196274588,1.05956290112684,0.965672401291879
"510","208794_s_at",6597,"SMARCA4",0.804890929745129,0.911144762945464,0.00198102309577541,0.336358532448339,0.900452613545743,0.941769499737163,0.965672401291879
"511","214258_x_at",10524,"KAT5",0.0870983713318526,0.697064654489759,0.00130265999721835,0.321849836674406,0.900555324016817,0.939752191324431,0.965672401291879
"512","208484_at",3024,"HIST1H1A",0.991974681110092,0.99918483359411,0.00192901389317468,0.336139620524158,0.90216854701008,1.06909338437519,0.96591624772047
"513","205169_at",5929,"RBBP5",0.115775513123552,1.38584465729613,0.00186724355006096,0.337306865510788,0.904238621405941,1.05667281021774,0.965984354833658
"514","215273_s_at",10474,"TADA3",0.808423566168919,1.11587392645117,0.00206565310850626,0.335963664272102,0.905904208467423,0.946572852436697,0.965984354833658
"515","213983_s_at",23244,"PDS5A",0.552423074590205,1.16050882872931,0.00178836827303386,0.336642899762506,0.906389911135168,1.04829216150402,0.965984354833658
"516","213028_at",4798,"NFRKB",0.381045925790189,0.811314299328009,0.00207323416286131,0.33647420580419,0.907959729029762,0.948231597348722,0.966180047532434
"517","212616_at",80205,"CHD9",0.903041301692513,1.08603049833401,0.00188337176434195,0.335274632196262,0.9105815281204,0.946107154299147,0.967492873627925
"518","212949_at",23397,"NCAPH",0.952002859002909,1.06908015358029,0.00184581560969299,0.335647036873551,0.916070598139299,1.04949329200832,0.970525859995006
"519","208546_x_at",8345,"HIST1H2BH",0.991390558562542,1.00635789798488,0.00191944132566835,0.337804296475181,0.916549386898996,1.04957349056694,0.970525859995006
"520","203346_s_at",22823,"MTF2",0.120789169005141,0.696809963474451,0.00278007948540615,0.346187470247108,0.922952941961172,1.04928333353878,0.970525859995006
"521","217673_x_at",2778,"GNAS",0.849272548029445,0.915272952129669,0.00223977128389574,0.341540593599829,0.923495993772523,0.956729604641147,0.970525859995006
"522","211310_at",2145,"EZH1",0.132245097291353,0.707666020645362,0.00222122048992157,0.342723310599255,0.92361701814616,1.04264123963036,0.970525859995006
"523","208828_at",54107,"POLE3",0.492122120443075,1.225853158858,0.00227891490479237,0.340316029867412,0.924709525483788,0.960074436690915,0.970525859995006
"524","200919_at",1912,"PHC2",0.133615586294937,0.721899112026616,0.00188000594154658,0.336146277709117,0.925015680812977,1.05009835796927,0.970525859995006
"525","203976_s_at",10036,"CHAF1A",0.994404072734962,0.983544082700121,0.00193398157222413,0.33942325391974,0.926088346309971,1.03877114210142,0.970525859995006
"526","206951_at",8367,"HIST1H4E",0.671436756867545,0.87004341039879,0.00188140005087101,0.341043768886729,0.92769483760783,1.04206209368741,0.970525859995006
"527","216845_x_at",8085,"KMT2D",0.369070919459183,0.800266803426463,0.00180990508796575,0.333181230236455,0.928752867455766,0.960722510837582,0.970525859995006
"528","212348_s_at",23028,"KDM1A",0.167829472768343,0.741056728608974,0.00233313758482578,0.342118549219107,0.935788354219573,0.962144209089315,0.976413896543477
"529","208442_s_at",472,"ATM",0.85577548309418,0.913006834844473,0.00201411292115738,0.339089379360566,0.94367098990802,1.03148223227908,0.981699522337149
"530","207611_at",8340,"HIST1H2BL",0.571478157967964,0.848710698114183,0.0017358227719515,0.332092033114164,0.94658573430326,0.967009750962687,0.982444519856646
"531","202160_at",1387,"CREBBP",0.351728910677994,1.26399093464585,0.00224578778398965,0.340771831088775,0.947206194180296,0.968499075356601,0.982444519856646
"532","212984_at",1386,"ATF2",0.0600220534046125,1.4731680271592,0.00179263281623754,0.331205690773756,0.953562268661856,1.02974901023914,0.98756746100641
"533","207564_x_at",8473,"OGT",0.926023762748667,0.942799957874027,0.00210252553878654,0.339891999529113,0.957973029975619,0.976196974597229,0.989195854656306
"534","203278_s_at",51317,"PHF21A",0.938279136283272,0.945900249338223,0.00196813345586799,0.336812261424224,0.968274312652134,0.98130105598075,0.99033613902974
"535","219198_at",9329,"GTF3C4",0.597306583224374,0.840259014222031,0.00161363310167029,0.331191635999516,0.968910392745904,1.01997984395103,0.99033613902974
"536","208506_at",8968,"HIST1H3F",0.42738240753501,1.21100685765551,0.00186918119631452,0.334909591743379,0.969234958892909,1.01652058747039,0.99033613902974
"537","213336_at",9031,"BAZ1B",0.45142798706891,0.811428086605393,0.00190880182068365,0.337185485315117,0.96949599911588,0.981258783017699,0.99033613902974
"538","221617_at",51616,"TAF9B",0.999348501798892,1.00111647952022,0.00189849502226436,0.335420892509137,0.971865020224307,0.984558246041977,0.99033613902974
"539","222067_x_at",3017,"HIST1H2BD",0.56202207167294,0.84872297595886,0.00157831384463103,0.331010639472645,0.976054093035086,0.986631716206506,0.993152850869277
"540","212264_s_at",23063,"WAPAL",0.976090051109573,1.03888109559193,0.00191642864115305,0.336636079176021,0.979946819457944,0.987714232124471,0.995660252423013
"541","41160_at",53615,"MBD3",0.637799344143063,0.862585034928429,0.00208143237120162,0.339397381514491,0.981881403850155,0.989807535157224,0.996173709583054
"542","214534_at",3009,"HIST1H1B",0.0815398701012723,0.657270381828635,0.00365621526225601,0.354657746923491,0.984165696745154,0.990352450066731,0.996653826335909
"543","201838_s_at",9913,"SUPT7L",0.989515618989115,0.974314257356682,0.00186992286605048,0.336246947897495,0.985911217343191,1.00877871030546,0.996653826335909
"544","206968_s_at",4798,"NFRKB",0.0812487667857602,0.682864561176367,0.00242390773091516,0.340828175534892,0.986644390490355,0.991769193209545,0.996653826335909
"545","212493_s_at",29072,"SETD2",0.842632380757856,0.911004414587871,0.00201330524701759,0.338476007484722,0.989338682119219,0.994025986053455,0.997929177188272
"546","215053_at",10847,"SRCAP",0.136146855941789,0.721048164758636,0.00158620875312621,0.332488414371792,0.993740794578463,1.00399840192503,0.9992584038883
"547","212726_at",5253,"PHF2",0.684610712443787,1.14865392942796,0.00215385679381441,0.339267879695651,0.993828227529364,1.00372064692491,0.9992584038883
"548","207186_s_at",2186,"BPTF",0.999471852352276,0.995206607546203,0.00190689005138889,0.336384625209132,0.996299375314504,0.997933264411762,0.9992584038883
"549","203064_s_at",3607,"FOXK2",0.818409120452882,0.894003027630266,0.00211977372877281,0.339187386645021,0.996391091395077,0.997913002727963,0.9992584038883
"550","209192_x_at",10524,"KAT5",0.081571602354844,0.69490032831437,0.00167318613095613,0.330254232627109,0.999360464466225,1.00038358326917,0.999997668631571
"551","203444_s_at",9219,"MTA2",0.758690797212722,1.12586845155965,0.00189942166535484,0.335919926645599,0.999997668631571,1.00000125563411,0.999997668631571
